"No.","Time","Source","Destination","Protocol","Source port","Length","TCP Flags","Dst Port","Stream ID","Delta Time","Info"
"127","36.409083","192.168.48.133","192.168.48.132","TCP","443","60","0x0011","49714","11","0.000159000","443  >  49714 [FIN, ACK] Seq=1148 Ack=182 Win=64128 Len=0"
"128","36.409288","192.168.48.132","192.168.48.133","TCP","49714","54","0x0010","443","11","0.000205000","49714  >  443 [ACK] Seq=182 Ack=1149 Win=260864 Len=0"
"129","37.304063","192.168.48.133","192.168.48.1","TCP","33280","74","0x0002","53","8","0.894775000","[TCP Retransmission] 33280  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382732121 TSecr=0 WS=128"
"130","38.327804","VMware_2f:25:17","VMware_c0:00:02","ARP","","60","","","","1.023741000","Who has 192.168.48.1? Tell 192.168.48.133"
"131","38.955668","192.168.48.132","192.168.48.133","TCP","49715","66","0x0002","443","12","0.627864000","49715  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"132","38.955801","192.168.48.133","192.168.48.132","TCP","443","66","0x0012","49715","12","0.000133000","443  >  49715 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"133","38.955956","192.168.48.132","192.168.48.133","TCP","49715","54","0x0010","443","12","0.000155000","49715  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"134","38.956501","192.168.48.132","192.168.48.133","TLSv1.2","49715","234","0x0018","443","12","0.000545000","Client Hello"
"135","38.956636","192.168.48.133","192.168.48.132","TCP","443","60","0x0010","49715","12","0.000135000","443  >  49715 [ACK] Seq=1 Ack=181 Win=64128 Len=0"
"136","38.959258","192.168.48.133","192.168.48.132","TLSv1.2","443","1201","0x0018","49715","12","0.002622000","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"137","38.959356","192.168.48.132","192.168.48.133","TCP","49715","54","0x0010","443","12","0.000098000","49715  >  443 [ACK] Seq=181 Ack=1148 Win=260864 Len=0"
"138","38.979220","192.168.48.132","192.168.48.1","DNS","52078","83","","53","","0.019864000","Standard query 0x4f2a A ctldl.windowsupdate.com"
"139","39.426078","192.168.48.132","192.168.48.1","DNS","52522","89","","53","","0.446858000","Standard query 0x8685 A nav.smartscreen.microsoft.com"
"140","39.984132","192.168.48.132","192.168.48.1","DNS","52078","83","","53","","0.558054000","Standard query 0x4f2a A ctldl.windowsupdate.com"
"141","40.042371","192.168.48.130","192.168.48.1","DNS","37704","81","","53","","0.058239000","Standard query 0xcbe0 A 3.debian.pool.ntp.org"
"142","40.042457","192.168.48.130","192.168.48.1","DNS","37704","81","","53","","0.000086000","Standard query 0x51eb AAAA 3.debian.pool.ntp.org"
"143","40.234330","192.168.48.133","192.168.48.1","TCP","60268","74","0x0002","53","13","0.191873000","60268  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382735051 TSecr=0 WS=128"
"144","40.990811","192.168.48.132","192.168.48.1","DNS","52078","83","","53","","0.756481000","Standard query 0x4f2a A ctldl.windowsupdate.com"
"145","41.240143","192.168.48.133","192.168.48.1","TCP","60268","74","0x0002","53","13","0.249332000","[TCP Retransmission] 60268  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382736057 TSecr=0 WS=128"
"146","41.709849","192.168.73.128","192.168.73.1","UDP","20000","666","","10000","","0.469706000","20000  >  10000 Len=624"
"147","41.712346","192.168.73.128","192.168.73.1","UDP","20001","666","","10001","","0.002497000","20001  >  10001 Len=624"
"148","41.716891","192.168.73.128","192.168.73.1","UDP","20000","200","","10000","","0.004545000","20000  >  10000 Len=158"
"149","41.719301","192.168.73.128","192.168.73.1","UDP","20001","200","","10001","","0.002410000","20001  >  10001 Len=158"
"150","41.723906","192.168.73.128","192.168.73.1","UDP","20000","200","","10000","","0.004605000","20000  >  10000 Len=158"
"151","41.726315","192.168.73.128","192.168.73.1","UDP","20001","200","","10001","","0.002409000","20001  >  10001 Len=158"
"152","41.731099","192.168.73.128","192.168.73.1","UDP","20000","494","","10000","","0.004784000","20000  >  10000 Len=452"
"153","42.750518","192.168.48.132","192.168.48.133","TCP","49716","66","0x0002","443","14","1.019419000","49716  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"154","42.750699","192.168.48.133","192.168.48.132","TCP","443","66","0x0012","49716","14","0.000181000","443  >  49716 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"155","42.750889","192.168.48.132","192.168.48.133","TCP","49716","54","0x0010","443","14","0.000190000","49716  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"156","42.751482","192.168.48.132","192.168.48.133","TLSv1.2","49716","234","0x0018","443","14","0.000593000","Client Hello"
"157","42.751639","192.168.48.133","192.168.48.132","TCP","443","60","0x0010","49716","14","0.000157000","443  >  49716 [ACK] Seq=1 Ack=181 Win=64128 Len=0"
"158","42.754493","192.168.48.133","192.168.48.132","TLSv1.2","443","1201","0x0018","49716","14","0.002854000","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"159","42.754630","192.168.48.132","192.168.48.133","TCP","49716","54","0x0010","443","14","0.000137000","49716  >  443 [ACK] Seq=181 Ack=1148 Win=260864 Len=0"
"160","42.925761","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.171131000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"161","42.928678","192.168.73.128","192.168.73.1","UDP","20001","477","","10001","","0.002917000","20001  >  10001 Len=435"
"162","42.997333","192.168.48.132","192.168.48.1","DNS","52078","83","","53","","0.068655000","Standard query 0x4f2a A ctldl.windowsupdate.com"
"163","43.255722","192.168.48.133","192.168.48.1","TCP","60268","74","0x0002","53","13","0.258389000","[TCP Retransmission] 60268  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382738073 TSecr=0 WS=128"
"164","43.494155","192.168.48.132","192.168.48.1","DNS","54047","89","","53","","0.238433000","Standard query 0xa812 A nav.smartscreen.microsoft.com"
"165","44.052605","192.168.73.128","192.168.73.1","UDP","20000","578","","10000","","0.558450000","20000  >  10000 Len=536"
"166","44.492816","192.168.48.132","192.168.48.1","DNS","54047","89","","53","","0.440211000","Standard query 0xa812 A nav.smartscreen.microsoft.com"
"167","45.048165","192.168.48.130","192.168.48.1","DNS","35379","93","","53","","0.555349000","Standard query 0x1675 A 3.debian.pool.ntp.org.localdomain"
"168","45.048269","192.168.48.130","192.168.48.1","DNS","35379","93","","53","","0.000104000","Standard query 0x8072 AAAA 3.debian.pool.ntp.org.localdomain"
"169","45.511783","192.168.48.132","192.168.48.1","DNS","54047","89","","53","","0.463514000","Standard query 0xa812 A nav.smartscreen.microsoft.com"
"170","46.644036","192.168.48.132","192.168.48.133","TCP","49717","66","0x0002","443","15","1.132253000","49717  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"171","46.644197","192.168.48.133","192.168.48.132","TCP","443","66","0x0012","49717","15","0.000161000","443  >  49717 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"172","46.644345","192.168.48.132","192.168.48.133","TCP","49717","54","0x0010","443","15","0.000148000","49717  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"173","46.644921","192.168.48.132","192.168.48.133","TLSv1.2","49717","234","0x0018","443","15","0.000576000","Client Hello"
"174","46.645075","192.168.48.133","192.168.48.132","TCP","443","60","0x0010","49717","15","0.000154000","443  >  49717 [ACK] Seq=1 Ack=181 Win=64128 Len=0"
"175","46.647595","192.168.48.133","192.168.48.132","TLSv1.2","443","1201","0x0018","49717","15","0.002520000","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"176","46.647725","192.168.48.132","192.168.48.133","TCP","49717","54","0x0010","443","15","0.000130000","49717  >  443 [ACK] Seq=181 Ack=1148 Win=260864 Len=0"
"177","46.662765","192.168.48.132","192.168.48.133","TCP","49717","54","0x0011","443","15","0.015040000","49717  >  443 [FIN, ACK] Seq=181 Ack=1148 Win=260864 Len=0"
"178","46.662957","192.168.48.133","192.168.48.132","TCP","443","60","0x0011","49717","15","0.000192000","443  >  49717 [FIN, ACK] Seq=1148 Ack=182 Win=64128 Len=0"
"179","46.663110","192.168.48.132","192.168.48.133","TCP","49717","54","0x0010","443","15","0.000153000","49717  >  443 [ACK] Seq=182 Ack=1149 Win=260864 Len=0"
"180","46.998345","192.168.48.132","192.168.48.1","DNS","52078","83","","53","","0.335235000","Standard query 0x4f2a A ctldl.windowsupdate.com"
"181","47.287898","192.168.48.133","192.168.48.1","TCP","60268","74","0x0002","53","13","0.289553000","[TCP Retransmission] 60268  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382742105 TSecr=0 WS=128"
"182","47.531620","192.168.48.132","192.168.48.1","DNS","54047","89","","53","","0.243722000","Standard query 0xa812 A nav.smartscreen.microsoft.com"
"183","48.819294","192.168.48.133","192.168.48.1","TCP","80","60","0x0010","19727","1","1.287674000","[TCP Dup ACK 12#1] 80  >  19727 [ACK] Seq=1 Ack=1 Win=501 Len=0"
"184","49.190034","192.168.48.132","192.168.48.133","TCP","49718","66","0x0002","443","16","0.370740000","49718  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"185","49.190174","192.168.48.133","192.168.48.132","TCP","443","66","0x0012","49718","16","0.000140000","443  >  49718 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"186","49.190355","192.168.48.132","192.168.48.133","TCP","49718","54","0x0010","443","16","0.000181000","49718  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"187","49.190979","192.168.48.132","192.168.48.133","TLSv1.2","49718","234","0x0018","443","16","0.000624000","Client Hello"
"188","49.191093","192.168.48.133","192.168.48.132","TCP","443","60","0x0010","49718","16","0.000114000","443  >  49718 [ACK] Seq=1 Ack=181 Win=64128 Len=0"
"189","49.192554","192.168.48.133","192.168.48.132","TLSv1.2","443","1201","0x0018","49718","16","0.001461000","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"190","49.192671","192.168.48.132","192.168.48.133","TCP","49718","54","0x0010","443","16","0.000117000","49718  >  443 [ACK] Seq=181 Ack=1148 Win=260864 Len=0"
"191","49.195868","192.168.48.132","192.168.48.133","TCP","49718","54","0x0011","443","16","0.003197000","49718  >  443 [FIN, ACK] Seq=181 Ack=1148 Win=260864 Len=0"
"192","49.196039","192.168.48.133","192.168.48.132","TCP","443","60","0x0011","49718","16","0.000171000","443  >  49718 [FIN, ACK] Seq=1148 Ack=182 Win=64128 Len=0"
"193","49.196153","192.168.48.132","192.168.48.133","TCP","49718","54","0x0010","443","16","0.000114000","49718  >  443 [ACK] Seq=182 Ack=1149 Win=260864 Len=0"
"194","50.053909","192.168.48.130","192.168.48.1","DNS","35379","93","","53","","0.857756000","Standard query 0x1675 A 3.debian.pool.ntp.org.localdomain"
"195","50.054002","192.168.48.130","192.168.48.1","DNS","35379","93","","53","","0.000093000","Standard query 0x8072 AAAA 3.debian.pool.ntp.org.localdomain"
"196","50.175930","VMware_72:69:7d","VMware_c0:00:02","ARP","","60","","","","0.121928000","Who has 192.168.48.1? Tell 192.168.48.130"
"197","50.245484","192.168.48.133","192.168.48.1","TCP","50268","74","0x0002","53","17","0.069554000","50268  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382745063 TSecr=0 WS=128"
"198","50.304476","192.168.48.133","192.168.48.1","TCP","80","60","0x0004","19730","2","0.058992000","80  >  19730 [RST] Seq=1 Win=0 Len=0"
"199","51.025034","192.168.48.132","192.168.48.133","TCP","49715","54","0x0011","443","12","0.720558000","49715  >  443 [FIN, ACK] Seq=181 Ack=1148 Win=260864 Len=0"
"200","51.025501","192.168.48.133","192.168.48.132","TCP","443","60","0x0011","49715","12","0.000467000","443  >  49715 [FIN, ACK] Seq=1148 Ack=182 Win=64128 Len=0"
"201","51.025653","192.168.48.132","192.168.48.133","TCP","49715","54","0x0010","443","12","0.000152000","49715  >  443 [ACK] Seq=182 Ack=1149 Win=260864 Len=0"
"202","51.028453","192.168.48.132","192.168.48.133","TCP","49716","54","0x0011","443","14","0.002800000","49716  >  443 [FIN, ACK] Seq=181 Ack=1148 Win=260864 Len=0"
"203","51.028839","192.168.48.133","192.168.48.132","TCP","443","60","0x0011","49716","14","0.000386000","443  >  49716 [FIN, ACK] Seq=1148 Ack=182 Win=64128 Len=0"
"204","51.028974","192.168.48.132","192.168.48.133","TCP","49716","54","0x0010","443","14","0.000135000","49716  >  443 [ACK] Seq=182 Ack=1149 Win=260864 Len=0"
"205","51.255945","192.168.48.133","192.168.48.1","TCP","50268","74","0x0002","53","17","0.226971000","[TCP Retransmission] 50268  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382746073 TSecr=0 WS=128"
"206","51.557641","192.168.48.132","192.168.48.1","DNS","54047","89","","53","","0.301696000","Standard query 0xa812 A nav.smartscreen.microsoft.com"
"207","52.680697","192.168.48.132","192.168.48.133","TCP","49719","66","0x0002","443","18","1.123056000","49719  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"208","52.680840","192.168.48.133","192.168.48.132","TCP","443","66","0x0012","49719","18","0.000143000","443  >  49719 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"209","52.680983","192.168.48.132","192.168.48.133","TCP","49719","54","0x0010","443","18","0.000143000","49719  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"210","52.681427","192.168.48.132","192.168.48.133","TLSv1.2","49719","234","0x0018","443","18","0.000444000","Client Hello"
"211","52.681637","192.168.48.133","192.168.48.132","TCP","443","60","0x0010","49719","18","0.000210000","443  >  49719 [ACK] Seq=1 Ack=181 Win=64128 Len=0"
"212","52.683027","192.168.48.133","192.168.48.132","TLSv1.2","443","1201","0x0018","49719","18","0.001390000","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"213","52.683161","192.168.48.132","192.168.48.133","TCP","49719","54","0x0010","443","18","0.000134000","49719  >  443 [ACK] Seq=181 Ack=1148 Win=260864 Len=0"
"214","52.688403","192.168.48.132","192.168.48.133","TCP","49719","54","0x0011","443","18","0.005242000","49719  >  443 [FIN, ACK] Seq=181 Ack=1148 Win=260864 Len=0"
"215","52.688699","192.168.48.133","192.168.48.132","TCP","443","60","0x0011","49719","18","0.000296000","443  >  49719 [FIN, ACK] Seq=1148 Ack=182 Win=64128 Len=0"
"216","52.688810","192.168.48.132","192.168.48.133","TCP","49719","54","0x0010","443","18","0.000111000","49719  >  443 [ACK] Seq=182 Ack=1149 Win=260864 Len=0"
"217","53.271710","192.168.48.133","192.168.48.1","TCP","50268","74","0x0002","53","17","0.582900000","[TCP Retransmission] 50268  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382748089 TSecr=0 WS=128"
"218","55.060719","192.168.48.130","192.168.48.1","DNS","53432","81","","53","","1.789009000","Standard query 0xff14 A 0.debian.pool.ntp.org"
"219","55.060911","192.168.48.130","192.168.48.1","DNS","53432","81","","53","","0.000192000","Standard query 0x7010 AAAA 0.debian.pool.ntp.org"
"220","55.727177","192.168.48.128","192.168.48.1","TCP","49290","78","0x0002","53","19","0.666266000","49290  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2104540947 TSecr=0 WS=128 TFO=R"
"221","56.731656","192.168.48.128","192.168.48.1","TCP","49290","74","0x0002","53","19","1.004479000","[TCP Retransmission] 49290  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2104541951 TSecr=0 WS=128"
"222","57.527684","192.168.48.133","192.168.48.1","TCP","50268","74","0x0002","53","17","0.796028000","[TCP Retransmission] 50268  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382752345 TSecr=0 WS=128"
"223","58.545400","192.168.48.132","192.168.48.1","DNS","52054","76","","53","","1.017716000","Standard query 0x6454 A wpad.localdomain"
"224","58.749891","192.168.48.128","192.168.48.1","TCP","49290","74","0x0002","53","19","0.204491000","[TCP Retransmission] 49290  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2104543967 TSecr=0 WS=128"
"225","58.913603","192.168.48.133","192.168.48.1","TCP","80","60","0x0010","19727","1","0.163712000","80  >  19727 [ACK] Seq=1 Ack=2 Win=501 Len=0"
"226","59.543868","192.168.48.132","192.168.48.1","DNS","52054","76","","53","","0.630265000","Standard query 0x6454 A wpad.localdomain"
"227","60.066359","192.168.48.130","192.168.48.1","DNS","53432","81","","53","","0.522491000","Standard query 0xff14 A 0.debian.pool.ntp.org"
"228","60.066465","192.168.48.130","192.168.48.1","DNS","53432","81","","53","","0.000106000","Standard query 0x7010 AAAA 0.debian.pool.ntp.org"
"229","60.255825","192.168.48.133","192.168.48.1","TCP","58804","74","0x0002","53","20","0.189360000","58804  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382755073 TSecr=0 WS=128"
"230","60.895252","VMware_8b:74:2b","VMware_c0:00:02","ARP","","60","","","","0.639427000","Who has 192.168.48.1? Tell 192.168.48.128"
"231","61.271656","192.168.48.133","192.168.48.1","TCP","58804","74","0x0002","53","20","0.376404000","[TCP Retransmission] 58804  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3382756089 TSecr=0 WS=128"
"232","61.508546","192.168.73.128","192.168.73.1","UDP","20000","438","","10000","","0.236890000","20000  >  10000 Len=396"
"233","61.510851","192.168.73.128","192.168.73.1","UDP","20001","438","","10001","","0.002305000","20001  >  10001 Len=396"
"234","61.515875","192.168.73.128","192.168.73.1","UDP","20000","438","","10000","","0.005024000","20000  >  10000 Len=396"
"235","61.518391","192.168.73.128","192.168.73.1","UDP","20001","438","","10001","","0.002516000","20001  >  10001 Len=396"
"236","61.523773","192.168.73.128","192.168.73.1","UDP","20000","438","","10000","","0.005382000","20000  >  10000 Len=396"
"237","61.555196","192.168.48.132","192.168.48.1","DNS","52054","76","","53","","0.031423000","Standard query 0x6454 A wpad.localdomain"
"238","62.334009","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.778813000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"239","62.338472","192.168.73.128","192.168.73.1","UDP","20000","368","","10000","","0.004463000","20000  >  10000 Len=326"
"240","62.340938","192.168.73.128","192.168.73.1","UDP","20001","282","","10001","","0.002466000","20001  >  10001 Len=240"
"241","62.345926","192.168.73.128","192.168.73.1","UDP","20000","282","","10000","","0.004988000","20000  >  10000 Len=240"
"242","62.691300","192.168.48.133","192.168.48.1","TCP","443","66","0x0012","19739","21","0.345374000","443  >  19739 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"243","62.691948","192.168.48.133","192.168.48.1","TCP","443","60","0x0010","19739","21","0.000648000","443  >  19739 [ACK] Seq=1 Ack=1798 Win=63488 Len=0"
"244","62.693629","192.168.48.133","192.168.48.1","TLSv1.3","443","1342","0x0018","19739","21","0.001681000","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"245","62.695331","192.168.48.133","192.168.48.1","TCP","443","66","0x0012","19740","22","0.001702000","443  >  19740 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"246","62.695416","192.168.48.133","192.168.48.1","TCP","80","66","0x0012","19741","23","0.000085000","80  >  19741 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"247","62.695479","192.168.48.133","192.168.48.1","TCP","443","60","0x0010","19739","21","0.000063000","443  >  19739 [ACK] Seq=1289 Ack=1828 Win=64128 Len=0"
"248","62.695721","192.168.48.133","192.168.48.1","TCP","443","60","0x0011","19739","21","0.000242000","443  >  19739 [FIN, ACK] Seq=1289 Ack=1829 Win=64128 Len=0"
"249","62.696403","192.168.48.133","192.168.48.1","TCP","443","60","0x0010","19740","22","0.000682000","443  >  19740 [ACK] Seq=1 Ack=1798 Win=63488 Len=0"
"250","62.697839","192.168.48.133","192.168.48.1","TLSv1.3","443","1342","0x0018","19740","22","0.001436000","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
